host,stage,source,threat_Score
cadets,1,XIM:219DE547-3E7E-11E8-A5CB-3FA3753A265A,2.1435469250725863
cadets,1,XIM:48289024-3E7E-11E8-A5CB-3FA3753A265A,41.54016815210991
cadets,1,nginx:11C64B2C-3DC3-11E8-A5CA-3FA3753A265A,43.6837150771825
cadets,1,nginx:2720E25F-39BE-11E8-B8CE-15D78AC88FB6,14.136249156904505
cadets,1,test:47E61FFC-3E80-11E8-A5CB-3FA3753A265A,2.1435469250725863
cadets,1,wget:0064DD98-3E6E-11E8-A5CB-3FA3753A265A,23.579016175798444
cadets,1,wget:0500EE34-3E94-11E8-A5CB-3FA3753A265A,19.291922325653275
cadets,1,wget:055C863D-3AAC-11E8-B8CE-15D78AC88FB6,3213.1768406838764
cadets,1,wget:0C7EB35C-3D9B-11E8-B8CE-15D78AC88FB6,679.5043752480085
cadets,1,wget:0E4CE44A-3EAD-11E8-A5CB-3FA3753A265A,19.291922325653275
cadets,1,wget:1028713A-3B9C-11E8-B8CE-15D78AC88FB6,6.430640775217759
cadets,1,wget:14E2E75E-3DB8-11E8-B8CE-15D78AC88FB6,10.717734625362931
cadets,1,wget:15203020-3B96-11E8-B8CE-15D78AC88FB6,13911.61954371964
cadets,1,wget:15ECF23E-3E5C-11E8-A5CB-3FA3753A265A,6.430640775217759
cadets,1,wget:17F659EC-3DA0-11E8-B8CE-15D78AC88FB6,6.430640775217759
cadets,1,wget:187C6F95-3AD1-11E8-B8CE-15D78AC88FB6,216.49823943233164
cadets,1,wget:1DD872BF-3D8A-11E8-B8CE-15D78AC88FB6,6.430640775217759
cadets,1,wget:1DE528A6-3B9F-11E8-B8CE-15D78AC88FB6,216.49823943233164
cadets,1,wget:23BC58DD-3E7C-11E8-A5CB-3FA3753A265A,19.291922325653275
cadets,1,wget:274C7202-3B70-11E8-B8CE-15D78AC88FB6,10.717734625362931
cadets,1,wget:28E99D3E-3E74-11E8-A5CB-3FA3753A265A,6.430640775217759
cadets,1,wget:2940FD2A-3B77-11E8-B8CE-15D78AC88FB6,23.579016175798444
cadets,1,wget:2ABD5F35-3DE7-11E8-A5CB-3FA3753A265A,10.717734625362931
cadets,1,wget:2B6A697C-3D99-11E8-B8CE-15D78AC88FB6,15.004828475508104
cadets,1,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,205.78050480696865
cadets,1,wget:33BBBB8D-3B7B-11E8-B8CE-15D78AC88FB6,6.430640775217759
cadets,1,wget:3427C60F-3AC0-11E8-B8CE-15D78AC88FB6,10.717734625362931
cadets,1,wget:34F19A0C-3DCF-11E8-A5CB-3FA3753A265A,677.360828322936
cadets,1,wget:3718FECC-3DFC-11E8-A5CB-3FA3753A265A,19.291922325653275
cadets,1,wget:3910521B-3BFB-11E8-B8CE-15D78AC88FB6,10.717734625362931
cadets,1,wget:3B982BEB-3E92-11E8-A5CB-3FA3753A265A,19.291922325653275
cadets,1,wget:3E4DFC8F-3B71-11E8-B8CE-15D78AC88FB6,15.004828475508104
cadets,1,wget:3FFD5451-3AD3-11E8-B8CE-15D78AC88FB6,6.430640775217759
cadets,1,wget:42602084-3E7B-11E8-A5CB-3FA3753A265A,6.430640775217759
cadets,1,wget:454B7C93-3B58-11E8-B8CE-15D78AC88FB6,10.717734625362931
cadets,1,wget:4B207DD2-3E95-11E8-A5CB-3FA3753A265A,23.579016175798444
cadets,1,wget:4D16B4CE-3BFF-11E8-B8CE-15D78AC88FB6,30.009656951016197
cadets,1,wget:50A33C16-3B88-11E8-B8CE-15D78AC88FB6,6.430640775217759
cadets,1,wget:5201B027-3B73-11E8-B8CE-15D78AC88FB6,10.717734625362931
cadets,1,wget:586A8B4C-3DED-11E8-A5CB-3FA3753A265A,6.430640775217759
cadets,1,wget:5A7AA3D1-3B80-11E8-B8CE-15D78AC88FB6,6.430640775217759
cadets,1,wget:5D25EE48-3B58-11E8-B8CE-15D78AC88FB6,15.004828475508104
cadets,1,wget:62027B4C-3B4D-11E8-B8CE-15D78AC88FB6,308.67075721045336
cadets,1,wget:6441D722-3DAE-11E8-B8CE-15D78AC88FB6,15.004828475508104
cadets,1,wget:68C0428E-3D94-11E8-B8CE-15D78AC88FB6,6.430640775217759
cadets,1,wget:6AE9A85F-3EB3-11E8-A5CB-3FA3753A265A,30.009656951016197
cadets,1,wget:6AF72123-3EBE-11E8-A5CB-3FA3753A265A,10.717734625362931
cadets,1,wget:6CAC2784-3B65-11E8-B8CE-15D78AC88FB6,10.717734625362931
cadets,1,wget:6D6AF095-3D96-11E8-B8CE-15D78AC88FB6,6.430640775217759
cadets,1,wget:6D8727BC-3DD2-11E8-A5CB-3FA3753A265A,6.430640775217759
cadets,1,wget:6E621DF7-3B54-11E8-B8CE-15D78AC88FB6,6.430640775217759
cadets,1,wget:70054DF9-3AB2-11E8-B8CE-15D78AC88FB6,23.579016175798444
cadets,1,wget:750AE752-3B37-11E8-B8CE-15D78AC88FB6,30.009656951016197
cadets,1,wget:83CEC05E-3B7B-11E8-B8CE-15D78AC88FB6,30.009656951016197
cadets,1,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,216.49823943233164
cadets,1,wget:89C07D7E-3AAE-11E8-B8CE-15D78AC88FB6,308.67075721045336
cadets,1,wget:8DD9AF09-3E65-11E8-A5CB-3FA3753A265A,10.717734625362931
cadets,1,wget:8E64C768-3E9B-11E8-A5CB-3FA3753A265A,30.009656951016197
cadets,1,wget:8F7BCC77-3DEE-11E8-A5CB-3FA3753A265A,6.430640775217759
cadets,1,wget:91327B1F-3E92-11E8-A5CB-3FA3753A265A,212.21114558218645
cadets,1,wget:93CC59DC-3BF6-11E8-B8CE-15D78AC88FB6,6.430640775217759
cadets,1,wget:9A3D8CA0-3B49-11E8-B8CE-15D78AC88FB6,15.004828475508104
cadets,1,wget:9AB16BE0-3DB0-11E8-B8CE-15D78AC88FB6,10.717734625362931
cadets,1,wget:A4DC1608-3ABC-11E8-B8CE-15D78AC88FB6,30.009656951016197
cadets,1,wget:ABB4E101-3E5A-11E8-A5CB-3FA3753A265A,6.430640775217759
cadets,1,wget:ABDD5432-3E97-11E8-A5CB-3FA3753A265A,15.004828475508104
cadets,1,wget:ACCF209D-3E97-11E8-A5CB-3FA3753A265A,30.009656951016197
cadets,1,wget:AD4EBB04-3DDD-11E8-A5CB-3FA3753A265A,15.004828475508104
cadets,1,wget:B0B5260B-3B5B-11E8-B8CE-15D78AC88FB6,6.430640775217759
cadets,1,wget:B0CE3098-3E76-11E8-A5CB-3FA3753A265A,10.717734625362931
cadets,1,wget:B737A0B4-3EB7-11E8-A5CB-3FA3753A265A,6.430640775217759
cadets,1,wget:B9FCD9C5-3E99-11E8-A5CB-3FA3753A265A,6.430640775217759
cadets,1,wget:BA903B19-3D8E-11E8-B8CE-15D78AC88FB6,10.717734625362931
cadets,1,wget:BC21FF7E-3EA8-11E8-A5CB-3FA3753A265A,6.430640775217759
cadets,1,wget:BD434917-3DBA-11E8-B8CE-15D78AC88FB6,15.004828475508104
cadets,1,wget:BF75AD78-3E6A-11E8-A5CB-3FA3753A265A,15.004828475508104
cadets,1,wget:C0565FC0-3B3D-11E8-B8CE-15D78AC88FB6,310.81430413552596
cadets,1,wget:C7EC904C-3B82-11E8-B8CE-15D78AC88FB6,10.717734625362931
